210101;79;1;ML;Faa'a;150001480;2;1;A côté de la mairie;Pas d'informations;En04;8;NULL;Gestionnaire 08;Enquêteur 04
210102;43;1;ML;Faa'a;150001480;33;1;A côté de la mairie;Pas d'informations;En04;8;NULL;Gestionnaire 08;Enquêteur 04
210103;7;1;ML;Faa'a;150001480;50;1;A côté de la mairie;Pas d'informations;En04;8;NULL;Gestionnaire 08;Enquêteur 04
210104;11;1;ML;Faa'a;150001480;51;1;A côté de la mairie;Pas d'informations;En04;8;NULL;Gestionnaire 08;Enquêteur 04
210105;27;1;ML;Faa'a;150001480;52;1;A côté de la mairie;Pas d'informations;En04;8;NULL;Gestionnaire 08;Enquêteur 04
210106;31;1;ML;Faa'a;150001480;64;1;A côté de la mairie;Pas d'informations;En04;8;NULL;Gestionnaire 08;Enquêteur 04
200205;27;2;PA;Faa'a;150001490;16;1;A côté de la mairie;Pas d'informations;En04;6;ERV;Gestionnaire 08;Enquêteur 04
200206;99;2;PA;Faa'a;150001490;16;2;A côté de la mairie;Pas d'informations;En04;6;ERV;Gestionnaire 08;Enquêteur 04
200207;83;2;ML;Faa'a;150001490;27;1;A côté de la mairie;Pas d'informations;En04;7;NULL;Gestionnaire 08;Enquêteur 04
200209;47;2;ML;Faa'a;150001490;30;1;A côté de la mairie;Pas d'informations;En04;6;NULL;Gestionnaire 08;Enquêteur 04
200210;87;2;ML;Faa'a;150001490;36;1;A côté de la mairie;Pas d'informations;En04;6;ERV;Gestionnaire 08;Enquêteur 04
210109;23;1;ML;Faa'a;150001510;6;1;A côté de la mairie;Pas d'informations;En04;7;ERV;Gestionnaire 08;Enquêteur 04
190201;51;3;ML;Faa'a;150001520;26;1;A côté de la mairie;Pas d'informations;En04;7;NULL;Gestionnaire 08;Enquêteur 04
190202;79;3;ML;Faa'a;150001520;29;1;A côté de la mairie;Pas d'informations;En04;7;NULL;Gestionnaire 08;Enquêteur 04
190206;27;3;ML;Faa'a;150001530;10;1;A côté de la mairie;Pas d'informations;En04;6;ERV;Gestionnaire 08;Enquêteur 04
190211;79;3;ML;Faa'a;150001530;26;1;A côté de la mairie;Pas d'informations;En04;6;ERV;Gestionnaire 08;Enquêteur 04
210110;87;1;ML;Faa'a;150001540;16;1;A côté de la mairie;Pas d'informations;En04;6;PER;Gestionnaire 08;Enquêteur 04
210111;35;1;ML;Faa'a;150001540;24;1;A côté de la mairie;Pas d'informations;En04;6;ERV;Gestionnaire 08;Enquêteur 04
190213;39;3;ML;Faa'a;150001560;22;1;A côté de la mairie;Pas d'informations;En04;6;ERV;Gestionnaire 08;Enquêteur 04
190215;87;3;ML;Faa'a;150001560;47;1;A côté de la mairie;Pas d'informations;En04;6;ERV;Gestionnaire 08;Enquêteur 04
190216;39;3;ML;Faa'a;150001560;51;1;A côté de la mairie;Pas d'informations;En04;6;ERV;Gestionnaire 08;Enquêteur 04
210116;47;1;ML;Faa'a;150001580;24;1;A côté de la mairie;Pas d'informations;En04;5;ERV;Gestionnaire 08;Enquêteur 04
210117;87;1;ML;Faa'a;150001580;34;1;A côté de la mairie;Pas d'informations;En04;5;ERV;Gestionnaire 08;Enquêteur 04
210112;87;1;ML;Faa'a;150001580;4;1;A côté de la mairie;Pas d'informations;En04;5;ERV;Gestionnaire 08;Enquêteur 04
210113;67;1;ML;Faa'a;150001580;7;1;A côté de la mairie;Pas d'informations;En04;5;ERV;Gestionnaire 08;Enquêteur 04
210114;67;1;ML;Faa'a;150001580;9;1;A côté de la mairie;Pas d'informations;En04;5;ERV;Gestionnaire 08;Enquêteur 04
210115;7;1;ML;Faa'a;150001580;20;2;A côté de la mairie;Pas d'informations;En04;5;ERV;Gestionnaire 08;Enquêteur 04
200211;47;2;ML;Faa'a;150001590;4;1;A côté de la mairie;Pas d'informations;En04;5;NULL;Gestionnaire 08;Enquêteur 04
200212;87;2;ML;Faa'a;150001590;9;1;A côté de la mairie;Pas d'informations;En04;5;ERV;Gestionnaire 08;Enquêteur 04
200214;47;2;ML;Faa'a;150001590;21;1;A côté de la mairie;Pas d'informations;En04;5;ERV;Gestionnaire 08;Enquêteur 04
210118;67;1;ML;Faa'a;150001620;2;1;A côté de la mairie;Pas d'informations;En04;5;ERV;Gestionnaire 08;Enquêteur 04
210119;47;1;ML;Faa'a;150001620;16;1;A côté de la mairie;Pas d'informations;En04;5;ERV;Gestionnaire 08;Enquêteur 04
210120;7;1;ML;Faa'a;150001620;32;1;A côté de la mairie;Pas d'informations;En04;5;ERV;Gestionnaire 08;Enquêteur 04
210125;67;1;ML;Faa'a;150001630;34;1;A côté de la mairie;Pas d'informations;En04;4;ERV;Gestionnaire 08;Enquêteur 04
210126;55;1;ML;Faa'a;150001630;36;1;A côté de la mairie;Pas d'informations;En04;4;ERV;Gestionnaire 08;Enquêteur 04
210127;47;1;ML;Faa'a;150001630;40;1;A côté de la mairie;Pas d'informations;En04;4;ERV;Gestionnaire 08;Enquêteur 04
210121;91;1;ML;Faa'a;150001630;3;1;A côté de la mairie;Pas d'informations;En04;4;SEC;Gestionnaire 08;Enquêteur 04
210131;99;1;ML;Faa'a;150001630;74;1;A côté de la mairie;Pas d'informations;En04;4;REF;Gestionnaire 08;Enquêteur 04
210132;15;1;ML;Faa'a;150001630;103;1;A côté de la mairie;Pas d'informations;En04;4;ERV;Gestionnaire 08;Enquêteur 04
210133;3;1;ML;Faa'a;150001630;114;1;A côté de la mairie;Pas d'informations;En04;4;ERV;Gestionnaire 08;Enquêteur 04
210122;35;1;ML;Faa'a;150001630;13;1;A côté de la mairie;Pas d'informations;En04;4;ERV;Gestionnaire 08;Enquêteur 04
210123;19;1;ML;Faa'a;150001630;18;1;A côté de la mairie;Pas d'informations;En04;4;ERV;Gestionnaire 08;Enquêteur 04
210124;35;1;ML;Faa'a;150001630;19;1;A côté de la mairie;Pas d'informations;En04;4;ERV;Gestionnaire 08;Enquêteur 04
210128;63;1;ML;Faa'a;150001630;44;1;A côté de la mairie;Pas d'informations;En04;4;ERV;Gestionnaire 08;Enquêteur 04
210129;67;1;ML;Faa'a;150001630;55;1;A côté de la mairie;Pas d'informations;En04;4;ERV;Gestionnaire 08;Enquêteur 04
210130;47;1;ML;Faa'a;150001630;68;1;A côté de la mairie;Pas d'informations;En04;4;VAC;Gestionnaire 08;Enquêteur 04
200215;7;2;PA;Faa'a;150001640;6;1;A côté de la mairie;Pas d'informations;En04;5;ERV;Gestionnaire 08;Enquêteur 04
200216;67;2;PA;Faa'a;150001640;6;2;A côté de la mairie;Pas d'informations;En04;5;ERV;Gestionnaire 08;Enquêteur 04
200218;67;2;ML;Faa'a;150001640;22;1;A côté de la mairie;Pas d'informations;En04;5;ERV;Gestionnaire 08;Enquêteur 04
200219;67;2;ML;Faa'a;150001640;24;1;A côté de la mairie;Pas d'informations;En04;5;ERV;Gestionnaire 08;Enquêteur 04
200221;31;2;ML;Faa'a;150001640;44;1;A côté de la mairie;Pas d'informations;En04;3;SEC;Gestionnaire 08;Enquêteur 04
200222;35;2;ML;Faa'a;150001640;59;1;A côté de la mairie;Pas d'informations;En04;3;ERV;Gestionnaire 08;Enquêteur 04
200224;83;2;ML;Faa'a;150001640;64;1;A côté de la mairie;Pas d'informations;En04;3;ERV;Gestionnaire 08;Enquêteur 04
200226;15;2;ML;Faa'a;150001640;81;1;A côté de la mairie;Pas d'informations;En04;4;ERV;Gestionnaire 08;Enquêteur 04
200227;43;2;ML;Faa'a;150001640;91;1;A côté de la mairie;Pas d'informations;En04;4;ERV;Gestionnaire 08;Enquêteur 04
200229;3;2;ML;Faa'a;150001640;98;1;A côté de la mairie;Pas d'informations;En04;4;VAC;Gestionnaire 08;Enquêteur 04
200230;47;2;ML;Faa'a;150001650;4;1;A côté de la mairie;Pas d'informations;En04;3;IAJ;Gestionnaire 08;Enquêteur 04
200232;35;2;ML;Faa'a;150001650;14;1;A côté de la mairie;Pas d'informations;En04;3;ERV;Gestionnaire 08;Enquêteur 04
200233;87;2;ML;Faa'a;150001650;35;1;A côté de la mairie;Pas d'informations;En04;3;ERV;Gestionnaire 08;Enquêteur 04
200235;7;2;ML;Faa'a;150001650;45;1;A côté de la mairie;Pas d'informations;En04;3;ERV;Gestionnaire 08;Enquêteur 04
190218;95;3;ML;Faa'a;150001660;11;1;A côté de la mairie;Pas d'informations;En04;3;ERV;Gestionnaire 08;Enquêteur 04
190219;71;3;ML;Faa'a;150001660;16;1;A côté de la mairie;Pas d'informations;En04;3;ERV;Gestionnaire 08;Enquêteur 04
190222;27;3;ML;Faa'a;150001660;60;1;A côté de la mairie;Pas d'informations;En04;3;ERV;Gestionnaire 08;Enquêteur 04
190224;3;3;ML;Faa'a;150001660;69;1;A côté de la mairie;Pas d'informations;En04;3;ERV;Gestionnaire 08;Enquêteur 04
190226;63;3;ML;Faa'a;150001660;81;1;A côté de la mairie;Pas d'informations;En04;3;IAJ;Gestionnaire 08;Enquêteur 04
210140;47;1;ML;Faa'a;150001700;78;1;A côté de la mairie;Pas d'informations;En04;2;PER;Gestionnaire 08;Enquêteur 04
210141;35;1;ML;Faa'a;150001700;87;1;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 08;Enquêteur 04
210134;75;1;ML;Faa'a;150001700;8;1;A côté de la mairie;Pas d'informations;En04;2;VAC;Gestionnaire 08;Enquêteur 04
210135;87;1;ML;Faa'a;150001700;23;1;A côté de la mairie;Pas d'informations;En04;2;ERP;Gestionnaire 08;Enquêteur 04
210136;35;1;ML;Faa'a;150001700;47;1;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 08;Enquêteur 04
210137;31;1;ML;Faa'a;150001700;48;1;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 08;Enquêteur 04
210138;67;1;ML;Faa'a;150001700;55;1;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 08;Enquêteur 04
210139;7;1;ML;Faa'a;150001700;75;1;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 08;Enquêteur 04
200238;43;2;ML;Faa'a;150001710;12;1;A côté de la mairie;Pas d'informations;En04;3;VAC;Gestionnaire 08;Enquêteur 04
200239;35;2;ML;Faa'a;150001710;22;1;A côté de la mairie;Pas d'informations;En04;3;ERV;Gestionnaire 08;Enquêteur 04
200241;79;2;ML;Faa'a;150001710;42;1;A côté de la mairie;Pas d'informations;En04;3;ERV;Gestionnaire 08;Enquêteur 04
190228;11;3;ML;Faa'a;150001730;9;1;A côté de la mairie;Pas d'informations;En04;1;ERV;Gestionnaire 08;Enquêteur 04
190230;67;3;PA;Faa'a;150001730;14;1;A côté de la mairie;Pas d'informations;En04;2;ALD;Gestionnaire 08;Enquêteur 04
190231;63;3;PA;Faa'a;150001730;14;2;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 08;Enquêteur 04
210145;7;1;ML;Faa'a;150001740;27;1;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 08;Enquêteur 04
210146;35;1;ML;Faa'a;150001740;52;1;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 08;Enquêteur 04
210142;39;1;ML;Faa'a;150001740;4;1;A côté de la mairie;Pas d'informations;En04;2;VAC;Gestionnaire 08;Enquêteur 04
210143;83;1;ML;Faa'a;150001740;8;1;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 08;Enquêteur 04
210144;11;1;ML;Faa'a;150001740;14;1;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 08;Enquêteur 04
190234;67;3;ML;Faa'a;150001760;15;1;A côté de la mairie;Pas d'informations;En04;3;ERV;Gestionnaire 08;Enquêteur 04
190235;7;3;ML;Faa'a;150001760;20;1;A côté de la mairie;Pas d'informations;En04;2;ERV;Gestionnaire 08;Enquêteur 04
190237;87;3;PA;Faa'a;150001790;9;1;A côté de la mairie;Pas d'informations;En03;5;ERV;Gestionnaire 08;Enquêteur 03
190238;27;3;PA;Faa'a;150001790;9;2;A côté de la mairie;Pas d'informations;En03;5;ERV;Gestionnaire 08;Enquêteur 03
190239;67;3;PA;Faa'a;150001790;9;3;A côté de la mairie;Pas d'informations;En03;5;ERV;Gestionnaire 08;Enquêteur 03
190240;7;3;PA;Faa'a;150001790;9;4;A côté de la mairie;Pas d'informations;En03;5;ERV;Gestionnaire 08;Enquêteur 03
190241;47;3;PA;Faa'a;150001790;9;5;A côté de la mairie;Pas d'informations;En03;5;VAC;Gestionnaire 08;Enquêteur 03
190242;87;3;PA;Faa'a;150001790;9;6;A côté de la mairie;Pas d'informations;En03;5;ERV;Gestionnaire 08;Enquêteur 03
190243;87;3;PA;Faa'a;150001790;11;1;A côté de la mairie;Pas d'informations;En03;5;ERV;Gestionnaire 08;Enquêteur 03
190244;47;3;PA;Faa'a;150001790;11;2;A côté de la mairie;Pas d'informations;En03;5;ERV;Gestionnaire 08;Enquêteur 03
190245;7;3;PA;Faa'a;150001790;11;3;A côté de la mairie;Pas d'informations;En03;5;ERV;Gestionnaire 08;Enquêteur 03
190246;67;3;PA;Faa'a;150001790;11;4;A côté de la mairie;Pas d'informations;En03;5;ERV;Gestionnaire 08;Enquêteur 03
190247;27;3;PA;Faa'a;150001790;11;5;A côté de la mairie;Pas d'informations;En03;5;ERV;Gestionnaire 08;Enquêteur 03
190248;87;3;PA;Faa'a;150001790;11;6;A côté de la mairie;Pas d'informations;En03;5;ERV;Gestionnaire 08;Enquêteur 03
210151;83;1;ML;Faa'a;150001800;54;1;A côté de la mairie;Pas d'informations;En03;7;SEC;Gestionnaire 08;Enquêteur 03
210152;51;1;ML;Faa'a;150001800;58;1;A côté de la mairie;Pas d'informations;En03;7;PER;Gestionnaire 08;Enquêteur 03
210153;27;1;ML;Faa'a;150001800;59;1;A côté de la mairie;Pas d'informations;En03;5;ERV;Gestionnaire 08;Enquêteur 03
210147;27;1;ML;Faa'a;150001800;15;1;A côté de la mairie;Pas d'informations;En03;7;ERV;Gestionnaire 08;Enquêteur 03
210148;39;1;ML;Faa'a;150001800;31;1;A côté de la mairie;Pas d'informations;En03;7;ERV;Gestionnaire 08;Enquêteur 03
210149;15;1;ML;Faa'a;150001800;48;1;A côté de la mairie;Pas d'informations;En03;7;ERV;Gestionnaire 08;Enquêteur 03
210150;47;1;ML;Faa'a;150001800;52;1;A côté de la mairie;Pas d'informations;En03;7;NULL;Gestionnaire 08;Enquêteur 03
190249;83;3;ML;Faa'a;150001810;7;1;A côté de la mairie;Pas d'informations;En03;6;ERV;Gestionnaire 08;Enquêteur 03
200244;19;2;ML;Faa'a;150001820;14;1;A côté de la mairie;Pas d'informations;En03;6;ERV;Gestionnaire 08;Enquêteur 03
200245;7;2;ML;Faa'a;150001820;15;1;A côté de la mairie;Pas d'informations;En03;6;ERV;Gestionnaire 08;Enquêteur 03
200247;39;2;ML;Faa'a;150001820;23;1;A côté de la mairie;Pas d'informations;En03;6;ERV;Gestionnaire 08;Enquêteur 03
200248;91;2;ML;Faa'a;150001820;34;1;A côté de la mairie;Pas d'informations;En03;6;ERV;Gestionnaire 08;Enquêteur 03
200251;79;2;ML;Faa'a;150001840;13;1;A côté de la mairie;Pas d'informations;En03;7;ERV;Gestionnaire 08;Enquêteur 03
200252;3;2;ML;Faa'a;150001840;22;1;A côté de la mairie;Pas d'informations;En03;7;ERV;Gestionnaire 08;Enquêteur 03
200254;35;2;ML;Faa'a;150001840;33;1;A côté de la mairie;Pas d'informations;En03;7;NULL;Gestionnaire 08;Enquêteur 03
200255;27;2;PA;Faa'a;150001840;38;1;A côté de la mairie;Pas d'informations;En03;7;ERV;Gestionnaire 08;Enquêteur 03
200256;39;2;PA;Faa'a;150001840;38;2;A côté de la mairie;Pas d'informations;En03;7;NULL;Gestionnaire 08;Enquêteur 03
200258;31;2;ML;Faa'a;150001840;52;1;A côté de la mairie;Pas d'informations;En03;7;ERV;Gestionnaire 08;Enquêteur 03
210158;23;1;ML;Faa'a;150001850;21;1;A côté de la mairie;Pas d'informations;En04;6;NULL;Gestionnaire 08;Enquêteur 04
210159;11;1;ML;Faa'a;150001850;64;1;A côté de la mairie;Pas d'informations;En03;7;PER;Gestionnaire 08;Enquêteur 03
210154;47;1;ML;Faa'a;150001850;5;1;A côté de la mairie;Pas d'informations;En04;6;ERV;Gestionnaire 08;Enquêteur 04
210155;27;1;ML;Faa'a;150001850;11;1;A côté de la mairie;Pas d'informations;En04;6;ERV;Gestionnaire 08;Enquêteur 04
210156;67;1;ML;Faa'a;150001850;40;1;A côté de la mairie;Pas d'informations;En03;7;ERV;Gestionnaire 08;Enquêteur 03
210157;71;1;ML;Faa'a;150001850;53;1;A côté de la mairie;Pas d'informations;En03;7;NULL;Gestionnaire 08;Enquêteur 03
190251;43;3;ML;Faa'a;150001870;1;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 08;Enquêteur 03
190253;19;3;ML;Faa'a;150001870;19;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 08;Enquêteur 03
190258;47;3;ML;Faa'a;150001870;55;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 08;Enquêteur 03
190259;43;3;ML;Faa'a;150001890;4;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 08;Enquêteur 03
190262;63;3;ML;Faa'a;150001890;28;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 08;Enquêteur 03
190263;55;3;ML;Faa'a;150001890;31;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 08;Enquêteur 03
190267;87;3;ML;Faa'a;150001890;65;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 08;Enquêteur 03
200260;27;2;ML;Faa'a;150001910;8;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 08;Enquêteur 03
200261;59;2;ML;Faa'a;150001910;12;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 08;Enquêteur 03
210164;27;1;ML;Faa'a;150001930;54;1;A côté de la mairie;Pas d'informations;En05;10;NULL;Gestionnaire 01;Enquêteur 05
210165;7;1;ML;Faa'a;150001930;55;1;A côté de la mairie;Pas d'informations;En05;10;NULL;Gestionnaire 01;Enquêteur 05
210160;7;1;ML;Faa'a;150001930;3;1;A côté de la mairie;Pas d'informations;En05;10;NULL;Gestionnaire 01;Enquêteur 05
210161;87;1;ML;Faa'a;150001930;9;1;A côté de la mairie;Pas d'informations;En05;10;NULL;Gestionnaire 01;Enquêteur 05
210162;87;1;ML;Faa'a;150001930;32;1;A côté de la mairie;Pas d'informations;En05;10;NULL;Gestionnaire 01;Enquêteur 05
210163;67;1;ML;Faa'a;150001930;46;1;A côté de la mairie;Pas d'informations;En05;10;NULL;Gestionnaire 01;Enquêteur 05
210173;39;1;ML;Faa'a;150001960;63;1;A côté de la mairie;Pas d'informations;En05;9;NULL;Gestionnaire 01;Enquêteur 05
210166;87;1;PA;Faa'a;150001960;4;1;A côté de la mairie;Pas d'informations;En05;10;NULL;Gestionnaire 01;Enquêteur 05
210167;67;1;PA;Faa'a;150001960;4;2;A côté de la mairie;Pas d'informations;En05;10;NULL;Gestionnaire 01;Enquêteur 05
210168;7;1;ML;Faa'a;150001960;20;1;A côté de la mairie;Pas d'informations;En05;10;NULL;Gestionnaire 01;Enquêteur 05
210169;87;1;ML;Faa'a;150001960;26;1;A côté de la mairie;Pas d'informations;En05;10;NULL;Gestionnaire 01;Enquêteur 05
210170;7;1;ML;Faa'a;150001960;43;1;A côté de la mairie;Pas d'informations;En05;10;NULL;Gestionnaire 01;Enquêteur 05
210171;27;1;ML;Faa'a;150001960;51;1;A côté de la mairie;Pas d'informations;En05;10;NULL;Gestionnaire 01;Enquêteur 05
210172;67;1;ML;Faa'a;150001960;59;1;A côté de la mairie;Pas d'informations;En05;10;NULL;Gestionnaire 01;Enquêteur 05
200263;91;2;ML;Faa'a;150001970;23;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 08;Enquêteur 03
200264;91;2;ML;Faa'a;150001970;31;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 08;Enquêteur 03
200266;3;2;ML;Faa'a;150001970;46;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 08;Enquêteur 03
200267;31;2;ML;Faa'a;150001970;57;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 08;Enquêteur 03
200269;11;2;ML;Faa'a;150001970;66;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 08;Enquêteur 03
200272;91;2;ML;Faa'a;150001970;82;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 08;Enquêteur 03
200274;99;2;ML;Faa'a;150001970;108;1;A côté de la mairie;Pas d'informations;En03;8;NULL;Gestionnaire 08;Enquêteur 03
210175;67;1;ML;Faa'a;150001980;9;1;A côté de la mairie;Pas d'informations;En05;9;NULL;Gestionnaire 01;Enquêteur 05
210176;79;1;ML;Faa'a;150001980;24;1;A côté de la mairie;Pas d'informations;En05;9;NULL;Gestionnaire 01;Enquêteur 05
210177;59;1;ML;Faa'a;150001980;47;1;A côté de la mairie;Pas d'informations;En05;9;NULL;Gestionnaire 01;Enquêteur 05
210178;51;1;ML;Faa'a;150001980;61;1;A côté de la mairie;Pas d'informations;En05;9;NULL;Gestionnaire 01;Enquêteur 05
210179;11;1;ML;Faa'a;150001980;62;1;A côté de la mairie;Pas d'informations;En05;9;NULL;Gestionnaire 01;Enquêteur 05
210180;47;1;ML;Faa'a;150001980;73;1;A côté de la mairie;Pas d'informations;En05;9;NULL;Gestionnaire 01;Enquêteur 05
210174;63;1;ML;Faa'a;150001980;3;1;A côté de la mairie;Pas d'informations;En05;9;NULL;Gestionnaire 01;Enquêteur 05
190270;7;3;ML;Faa'a;150002000;24;1;A côté de la mairie;Pas d'informations;En03;10;NULL;Gestionnaire 08;Enquêteur 03
190272;27;3;ML;Faa'a;150002000;28;1;A côté de la mairie;Pas d'informations;En03;10;NULL;Gestionnaire 08;Enquêteur 03
190275;7;3;ML;Faa'a;150002000;62;1;A côté de la mairie;Pas d'informations;En03;10;NULL;Gestionnaire 08;Enquêteur 03
190276;47;3;ML;Faa'a;150002000;72;1;A côté de la mairie;Pas d'informations;En03;10;NULL;Gestionnaire 08;Enquêteur 03
190278;27;3;ML;Faa'a;150002010;7;1;A côté de la mairie;Pas d'informations;En03;10;NULL;Gestionnaire 08;Enquêteur 03
190280;27;3;ML;Faa'a;150002010;33;1;A côté de la mairie;Pas d'informations;En04;12;NULL;Gestionnaire 08;Enquêteur 04
190281;67;3;ML;Faa'a;150002010;40;1;A côté de la mairie;Pas d'informations;En04;12;NULL;Gestionnaire 08;Enquêteur 04
210181;79;1;ML;Faa'a;150002020;3;1;A côté de la mairie;Pas d'informations;En04;12;NULL;Gestionnaire 08;Enquêteur 04
210182;95;1;ML;Faa'a;150002020;11;1;A côté de la mairie;Pas d'informations;En04;12;NULL;Gestionnaire 08;Enquêteur 04
210183;35;1;ML;Faa'a;150002020;34;1;A côté de la mairie;Pas d'informations;En04;12;NULL;Gestionnaire 08;Enquêteur 04
210184;19;1;ML;Faa'a;150002020;37;1;A côté de la mairie;Pas d'informations;En04;12;NULL;Gestionnaire 08;Enquêteur 04
210185;7;1;ML;Faa'a;150002020;45;1;A côté de la mairie;Pas d'informations;En04;12;NULL;Gestionnaire 08;Enquêteur 04
200275;7;2;ML;Faa'a;150002050;10;1;A côté de la mairie;Pas d'informations;En04;12;NULL;Gestionnaire 08;Enquêteur 04
200277;31;2;ML;Faa'a;150002050;23;1;A côté de la mairie;Pas d'informations;En04;12;NULL;Gestionnaire 08;Enquêteur 04
200278;79;2;ML;Faa'a;150002050;26;1;A côté de la mairie;Pas d'informations;En04;12;NULL;Gestionnaire 08;Enquêteur 04
190282;47;3;ML;Faa'a;150002070;6;1;A côté de la mairie;Pas d'informations;En03;10;NULL;Gestionnaire 08;Enquêteur 03
190284;67;3;ML;Faa'a;150002070;27;1;A côté de la mairie;Pas d'informations;En03;10;NULL;Gestionnaire 08;Enquêteur 03
190290;7;3;ML;Faa'a;150002070;63;1;A côté de la mairie;Pas d'informations;En03;10;NULL;Gestionnaire 08;Enquêteur 03
190293;35;3;ML;Faa'a;150002080;22;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 08;Enquêteur 03
190295;7;3;ML;Faa'a;150002080;39;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 08;Enquêteur 03
190296;27;3;ML;Faa'a;150002080;40;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 08;Enquêteur 03
210187;95;1;ML;Faa'a;150002090;32;1;A côté de la mairie;Pas d'informations;En05;11;NULL;Gestionnaire 01;Enquêteur 05
210188;11;1;ML;Faa'a;150002090;39;1;A côté de la mairie;Pas d'informations;En05;11;NULL;Gestionnaire 01;Enquêteur 05
210189;27;1;ML;Faa'a;150002090;40;1;A côté de la mairie;Pas d'informations;En05;11;NULL;Gestionnaire 01;Enquêteur 05
210186;75;1;ML;Faa'a;150002090;24;1;A côté de la mairie;Pas d'informations;En05;11;NULL;Gestionnaire 01;Enquêteur 05
200279;43;2;ML;Faa'a;150002100;8;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 08;Enquêteur 03
200281;31;2;ML;Faa'a;150002100;18;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 08;Enquêteur 03
200282;43;2;ML;Faa'a;150002100;31;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 08;Enquêteur 03
200284;83;2;ML;Faa'a;150002100;43;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 08;Enquêteur 03
200286;7;2;ML;Faa'a;150002100;50;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 08;Enquêteur 03
200287;3;2;ML;Faa'a;150002100;51;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 08;Enquêteur 03
210190;7;1;ML;Faa'a;150002110;12;1;A côté de la mairie;Pas d'informations;En05;10;NULL;Gestionnaire 01;Enquêteur 05
210191;7;1;ML;Faa'a;150002110;25;1;A côté de la mairie;Pas d'informations;En05;10;NULL;Gestionnaire 01;Enquêteur 05
210192;67;1;ML;Faa'a;150002110;39;1;A côté de la mairie;Pas d'informations;En05;10;NULL;Gestionnaire 01;Enquêteur 05
210193;3;1;ML;Faa'a;150002140;1;1;A côté de la mairie;Pas d'informations;En05;11;NULL;Gestionnaire 01;Enquêteur 05
210194;3;1;ML;Faa'a;150002140;2;1;A côté de la mairie;Pas d'informations;En05;11;NULL;Gestionnaire 01;Enquêteur 05
200289;71;2;ML;Faa'a;150002160;12;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 08;Enquêteur 03
200290;7;2;ML;Faa'a;150002160;20;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 08;Enquêteur 03
200292;99;2;ML;Faa'a;150002160;47;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 08;Enquêteur 03
190298;27;3;ML;Faa'a;150002170;5;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 08;Enquêteur 03
190300;67;3;ML;Faa'a;150002170;24;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 08;Enquêteur 03
190301;3;3;ML;Faa'a;150002170;32;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 08;Enquêteur 03
190303;51;3;ML;Faa'a;150002170;36;1;A côté de la mairie;Pas d'informations;En03;9;NULL;Gestionnaire 08;Enquêteur 03
